file_path,magnification,num_levels,width,height,mpp_x,mpp_y
/raid/users/farzaneh/DeepPATH/Meso_33/20x/MESO_33_26.ndpi,20,9,61440,37632,0.45126353790613716,0.4512839027031906
/raid/users/farzaneh/DeepPATH/Meso_33/20x/MESO_33_22.ndpi,20,9,53248,46592,0.45126353790613716,0.4512839027031906
/raid/users/farzaneh/DeepPATH/Meso_33/20x/MESO_33_3.ndpi,20,9,65536,50176,0.45126353790613716,0.4512839027031906
/raid/users/farzaneh/DeepPATH/Meso_33/20x/MESO_33_23.ndpi,20,9,69632,37632,0.45126353790613716,0.4512839027031906
/raid/users/farzaneh/DeepPATH/Meso_33/20x/MESO_33_25.ndpi,20,9,65536,46592,0.45126353790613716,0.4512839027031906
/raid/users/farzaneh/DeepPATH/Meso_33/20x/MESO_33_24.ndpi,20,9,53248,46592,0.45126353790613716,0.4512839027031906
/raid/users/farzaneh/DeepPATH/Meso_14/20x/MESO_14_8.ndpi,20,9,49152,37632,0.45126353790613716,0.4512839027031906
/raid/users/farzaneh/DeepPATH/Meso_14/20x/MESO_14_12.ndpi,20,9,53248,44800,0.45126353790613716,0.4512839027031906
/raid/users/farzaneh/DeepPATH/Meso_14/20x/MESO_14_11.ndpi,20,9,61440,46592,0.45126353790613716,0.4512839027031906
/raid/users/farzaneh/DeepPATH/Meso_14/20x/MESO_14_14.ndpi,20,9,61440,44800,0.45126353790613716,0.4512839027031906
/raid/users/farzaneh/DeepPATH/Meso_14/20x/MESO_14_13.ndpi,20,9,65536,50176,0.45126353790613716,0.4512839027031906
/raid/users/farzaneh/DeepPATH/Meso_14/20x/MESO_14_10.ndpi,20,9,61440,44800,0.45126353790613716,0.4512839027031906
/raid/users/farzaneh/DeepPATH/Meso_39/MESO_39_17.ndpi,20,9,61440,46592,0.45126353790613716,0.4512839027031906
/raid/users/farzaneh/DeepPATH/Meso_39/MESO_39_23.ndpi,20,9,61440,44800,0.45126353790613716,0.4512839027031906
/raid/users/farzaneh/DeepPATH/Meso_39/MESO_39_22.ndpi,20,9,61440,44800,0.45126353790613716,0.4512839027031906
/raid/users/farzaneh/DeepPATH/Meso_39/MESO_39_18.ndpi,20,9,61440,44800,0.45126353790613716,0.4512839027031906
/raid/users/farzaneh/DeepPATH/Meso_39/MESO_39_13.ndpi,20,9,61440,37632,0.45126353790613716,0.4512839027031906
/raid/users/farzaneh/DeepPATH/Meso_39/MESO_39_11.ndpi,20,9,61440,48384,0.45126353790613716,0.4512839027031906
/raid/users/farzaneh/DeepPATH/Meso_46/20x/MESO_46_11.ndpi,20,9,57344,35840,0.45126353790613716,0.4512839027031906
/raid/users/farzaneh/DeepPATH/Meso_46/20x/MESO_46_6.ndpi,20,9,61440,37632,0.45126353790613716,0.4512839027031906
/raid/users/farzaneh/DeepPATH/Meso_46/20x/MESO_46_8.ndpi,20,9,61440,46592,0.45126353790613716,0.4512839027031906
/raid/users/farzaneh/DeepPATH/Meso_46/20x/MESO_46_7.ndpi,20,9,61440,48384,0.45126353790613716,0.4512839027031906
/raid/users/farzaneh/DeepPATH/Meso_46/20x/MESO_46_12.ndpi,20,9,61440,43008,0.45126353790613716,0.4512839027031906
/raid/users/farzaneh/DeepPATH/Meso_26/20x/MESO_26_6.ndpi,20,9,61440,50176,0.45126353790613716,0.4512839027031906
/raid/users/farzaneh/DeepPATH/Meso_26/20x/MESO_26_7.ndpi,20,9,61440,43008,0.45126353790613716,0.4512839027031906
/raid/users/farzaneh/DeepPATH/Meso_26/20x/MESO_26_8.ndpi,20,9,61440,37632,0.45126353790613716,0.4512839027031906
/raid/users/farzaneh/DeepPATH/Meso_26/20x/MESO_26_5.ndpi,20,9,61440,37632,0.45126353790613716,0.4512839027031906
/raid/users/farzaneh/DeepPATH/Meso_26/20x/MESO_26_9.ndpi,20,9,61440,50176,0.45126353790613716,0.4512839027031906
/raid/users/farzaneh/DeepPATH/Meso_12/20x/MESO_12_12.ndpi,20,9,69632,46592,0.45126353790613716,0.4512839027031906
/raid/users/farzaneh/DeepPATH/Meso_12/20x/MESO_12_16.ndpi,20,9,81920,37632,0.45126353790613716,0.4512839027031906
/raid/users/farzaneh/DeepPATH/Meso_12/20x/MESO_12_20.ndpi,20,9,94208,43008,0.45126353790613716,0.4512839027031906
/raid/users/farzaneh/DeepPATH/Meso_12/20x/MESO_12_19.ndpi,20,9,61440,37632,0.45126353790613716,0.4512839027031906
/raid/users/farzaneh/DeepPATH/Meso_12/20x/MESO_12_18.ndpi,20,9,61440,37632,0.45126353790613716,0.4512839027031906
/raid/users/farzaneh/DeepPATH/Meso_12/20x/MESO_12_15.ndpi,20,9,81920,37632,0.45126353790613716,0.4512839027031906
/raid/users/farzaneh/DeepPATH/Meso_12/20x/MESO_12_17.ndpi,20,9,61440,37632,0.45126353790613716,0.4512839027031906
/raid/users/farzaneh/DeepPATH/Meso_12/20x/MESO_12_13.ndpi,20,9,61440,37632,0.45126353790613716,0.4512839027031906
/raid/users/farzaneh/DeepPATH/Meso_12/20x/MESO_12_10.ndpi,20,9,61440,37632,0.45126353790613716,0.4512839027031906
/raid/users/farzaneh/DeepPATH/Meso_12/20x/MESO_12_21.ndpi,20,9,69632,37632,0.45126353790613716,0.4512839027031906
/raid/users/farzaneh/DeepPATH/Meso_12/20x/MESO_12_14.ndpi,20,9,61440,46592,0.45126353790613716,0.4512839027031906
/raid/users/farzaneh/DeepPATH/Meso_12/20x/MESO_12_11.ndpi,20,9,61440,43008,0.45126353790613716,0.4512839027031906
/raid/users/farzaneh/DeepPATH/Meso_27/20x/MESO_27_6.ndpi,20,9,61440,37632,0.45126353790613716,0.4512839027031906
/raid/users/farzaneh/DeepPATH/Meso_27/20x/MESO_27_9.ndpi,20,9,61440,46592,0.45126353790613716,0.4512839027031906
/raid/users/farzaneh/DeepPATH/Meso_27/20x/MESO_27_5.ndpi,20,9,61440,44800,0.45126353790613716,0.4512839027031906
/raid/users/farzaneh/DeepPATH/Meso_27/20x/MESO_27_8.ndpi,20,9,61440,37632,0.45126353790613716,0.4512839027031906
/raid/users/farzaneh/DeepPATH/Meso_27/20x/MESO_27_7.ndpi,20,9,61440,46592,0.45126353790613716,0.4512839027031906
/raid/users/farzaneh/DeepPATH/Meso_27/20x/MESO_27_4.ndpi,20,9,65536,37632,0.45126353790613716,0.4512839027031906
/raid/users/farzaneh/DeepPATH/Meso_20/20x/MESO_20_13.ndpi,20,9,57344,48384,0.45126353790613716,0.4512839027031906
/raid/users/farzaneh/DeepPATH/Meso_20/20x/MESO_20_6.ndpi,20,9,61440,41216,0.45126353790613716,0.4512839027031906
/raid/users/farzaneh/DeepPATH/Meso_20/20x/MESO_20_4.ndpi,20,9,45056,46592,0.45126353790613716,0.4512839027031906
/raid/users/farzaneh/DeepPATH/Meso_20/20x/MESO_20_12.ndpi,20,9,61440,46592,0.45126353790613716,0.4512839027031906
/raid/users/farzaneh/DeepPATH/Meso_20/20x/MESO_20_11.ndpi,20,9,57344,50176,0.45126353790613716,0.4512839027031906
/raid/users/farzaneh/DeepPATH/Meso_20/20x/MESO_20_14.ndpi,20,9,65536,51968,0.45126353790613716,0.4512839027031906
/raid/users/farzaneh/DeepPATH/Meso_20/20x/MESO_20_9.ndpi,20,9,57344,43008,0.45126353790613716,0.4512839027031906
/raid/users/farzaneh/DeepPATH/Meso_20/20x/MESO_20_2.ndpi,20,9,61440,50176,0.45126353790613716,0.4512839027031906
/raid/users/farzaneh/DeepPATH/Meso_20/20x/MESO_20_8.ndpi,20,9,40960,50176,0.45126353790613716,0.4512839027031906
/raid/users/farzaneh/DeepPATH/Meso_20/20x/MESO_20_7.ndpi,20,9,57344,55552,0.45126353790613716,0.4512839027031906
/raid/users/farzaneh/DeepPATH/Meso_36/20x/MESO_36_2.ndpi,20,9,61440,44800,0.45126353790613716,0.4512839027031906
/raid/users/farzaneh/DeepPATH/Meso_36/20x/MESO_36_4.ndpi,20,9,65536,37632,0.45126353790613716,0.4512839027031906
/raid/users/farzaneh/DeepPATH/Meso_36/20x/MESO_36_3.ndpi,20,9,61440,46592,0.45126353790613716,0.4512839027031906
/raid/users/farzaneh/DeepPATH/Meso_32/20x/MESO_32_25.ndpi,20,9,49152,32256,0.45126353790613716,0.4512839027031906
/raid/users/farzaneh/DeepPATH/Meso_32/20x/MESO_32_22.ndpi,20,9,61440,37632,0.45126353790613716,0.4512839027031906
/raid/users/farzaneh/DeepPATH/Meso_32/20x/MESO_32_27.ndpi,20,9,61440,44800,0.45126353790613716,0.4512839027031906
/raid/users/farzaneh/DeepPATH/Meso_32/20x/MESO_32_21.ndpi,20,9,69632,48384,0.45126353790613716,0.4512839027031906
/raid/users/farzaneh/DeepPATH/Meso_32/20x/MESO_32_26.ndpi,20,9,53248,28672,0.45126353790613716,0.4512839027031906
/raid/users/farzaneh/DeepPATH/Meso_54/20x/MESO_54_19.ndpi,20,9,61440,37632,0.45126353790613716,0.4512839027031906
/raid/users/farzaneh/DeepPATH/Meso_54/20x/MESO_54_28.ndpi,20,9,49152,48384,0.45126353790613716,0.4512839027031906
/raid/users/farzaneh/DeepPATH/Meso_54/20x/MESO_54_27.ndpi,20,9,73728,50176,0.45126353790613716,0.4512839027031906
/raid/users/farzaneh/DeepPATH/Meso_54/20x/MESO_54_25.ndpi,20,9,61440,48384,0.45126353790613716,0.4512839027031906
/raid/users/farzaneh/DeepPATH/Meso_54/20x/MESO_54_21.ndpi,20,9,61440,46592,0.45126353790613716,0.4512839027031906
/raid/users/farzaneh/DeepPATH/Meso_54/20x/MESO_54_17.ndpi,20,9,61440,44800,0.45126353790613716,0.4512839027031906
/raid/users/farzaneh/DeepPATH/Meso_54/20x/MESO_54_22.ndpi,20,9,61440,37632,0.45126353790613716,0.4512839027031906
/raid/users/farzaneh/DeepPATH/Meso_54/20x/MESO_54_24.ndpi,20,9,61440,46592,0.45126353790613716,0.4512839027031906
/raid/users/farzaneh/DeepPATH/Meso_30/20x/MESO_30_13.ndpi,20,9,61440,37632,0.45126353790613716,0.4512839027031906
/raid/users/farzaneh/DeepPATH/Meso_30/20x/MESO_30_20.ndpi,20,9,65536,43008,0.45126353790613716,0.4512839027031906
/raid/users/farzaneh/DeepPATH/Meso_30/20x/MESO_30_22.ndpi,20,9,61440,43008,0.45126353790613716,0.4512839027031906
/raid/users/farzaneh/DeepPATH/Meso_30/20x/MESO_30_23.ndpi,20,9,61440,41216,0.45126353790613716,0.4512839027031906
/raid/users/farzaneh/DeepPATH/Meso_30/20x/MESO_30_15.ndpi,20,9,61440,37632,0.45126353790613716,0.4512839027031906
/raid/users/farzaneh/DeepPATH/Meso_30/20x/MESO_30_14.ndpi,20,9,61440,37632,0.45126353790613716,0.4512839027031906
/raid/users/farzaneh/DeepPATH/Meso_30/20x/MESO_30_12.ndpi,40,10,118784,75264,0.22562667809841835,0.22563686003745573
/raid/users/farzaneh/DeepPATH/Meso_30/20x/MESO_30_21.ndpi,20,9,61440,37632,0.45126353790613716,0.4512839027031906
/raid/users/farzaneh/DeepPATH/Meso_49/20x/MESO_49_20.ndpi,20,9,61440,50176,0.45126353790613716,0.4512839027031906
/raid/users/farzaneh/DeepPATH/Meso_49/20x/MESO_49_19.ndpi,20,9,61440,43008,0.45126353790613716,0.4512839027031906
/raid/users/farzaneh/DeepPATH/Meso_49/20x/MESO_49_26.ndpi,20,9,61440,46592,0.45126353790613716,0.4512839027031906
/raid/users/farzaneh/DeepPATH/Meso_49/20x/MESO_49_25.ndpi,20,9,61440,37632,0.45126353790613716,0.4512839027031906
/raid/users/farzaneh/DeepPATH/Meso_49/20x/MESO_49_22.ndpi,20,9,69632,53760,0.45126353790613716,0.4512839027031906
/raid/users/farzaneh/DeepPATH/Meso_31/20x/MESO_31_14.ndpi,20,9,45056,37632,0.45126353790613716,0.4512839027031906
/raid/users/farzaneh/DeepPATH/Meso_31/20x/MESO_31_15.ndpi,20,9,53248,46592,0.45126353790613716,0.4512839027031906
/raid/users/farzaneh/DeepPATH/Meso_31/20x/MESO_31_18.ndpi,20,9,61440,43008,0.45126353790613716,0.4512839027031906
/raid/users/farzaneh/DeepPATH/Meso_31/20x/MESO_31_17.ndpi,20,9,53248,48384,0.45126353790613716,0.4512839027031906
/raid/users/farzaneh/DeepPATH/Meso_31/20x/MESO_31_16.ndpi,20,9,61440,37632,0.45126353790613716,0.4512839027031906
/raid/users/farzaneh/DeepPATH/Meso_21/20x/MESO_21_13.ndpi,20,9,65536,46592,0.45126353790613716,0.4512839027031906
/raid/users/farzaneh/DeepPATH/Meso_21/20x/MESO_21_12.ndpi,20,9,65536,48384,0.45126353790613716,0.4512839027031906
/raid/users/farzaneh/DeepPATH/Meso_21/20x/MESO_21_15_2.ndpi,20,9,69632,51968,0.45126353790613716,0.4512839027031906
/raid/users/farzaneh/DeepPATH/Meso_21/20x/MESO_21_14.ndpi,20,9,65536,41216,0.45126353790613716,0.4512839027031906
/raid/users/farzaneh/DeepPATH/Meso_21/20x/MESO_21_12_2.ndpi,20,9,73728,50176,0.45126353790613716,0.4512839027031906
/raid/users/farzaneh/DeepPATH/Meso_21/20x/MESO_21_15.ndpi,20,9,65536,50176,0.45126353790613716,0.4512839027031906
/raid/users/farzaneh/DeepPATH/Meso_21/20x/MESO_21_11.ndpi,20,9,65536,48384,0.45126353790613716,0.4512839027031906
/raid/users/farzaneh/DeepPATH/Meso_21/20x/MESO_21_14_2.ndpi,20,9,65536,43008,0.45126353790613716,0.4512839027031906
/raid/users/farzaneh/DeepPATH/Meso_21/20x/MESO_21_11_2.ndpi,40,10,135168,100352,0.22562667809841835,0.22563686003745573
/raid/users/farzaneh/DeepPATH/Meso_21/20x/MESO_21_13_2.ndpi,20,9,73728,48384,0.45126353790613716,0.4512839027031906
/raid/users/farzaneh/DeepPATH/Meso_37/20x/MESO_37_26.ndpi,20,9,61440,37632,0.45126353790613716,0.4512839027031906
/raid/users/farzaneh/DeepPATH/Meso_37/20x/MESO_37_16.ndpi,20,9,61440,50176,0.45126353790613716,0.4512839027031906
/raid/users/farzaneh/DeepPATH/Meso_37/20x/MESO_37_24.ndpi,20,9,61440,37632,0.45126353790613716,0.4512839027031906
/raid/users/farzaneh/DeepPATH/Meso_37/20x/MESO_37_25.ndpi,20,9,61440,37632,0.45126353790613716,0.4512839027031906
/raid/users/farzaneh/DeepPATH/Meso_37/20x/MESO_37_18.ndpi,20,9,45056,37632,0.45126353790613716,0.4512839027031906
/raid/users/farzaneh/DeepPATH/Meso_37/20x/MESO_37_17.ndpi,20,9,61440,37632,0.45126353790613716,0.4512839027031906
/raid/users/farzaneh/DeepPATH/Meso_510/40x/MESO_510_3.ndpi,40,10,208896,111104,0.2255401687040462,0.2255401687040462
/raid/users/farzaneh/DeepPATH/Meso_510/40x/MESO_510_4.ndpi,40,10,192512,111104,0.2255401687040462,0.2255401687040462
/raid/users/farzaneh/DeepPATH/Meso_510/40x/MESO_510_5.ndpi,40,10,208896,107520,0.2255401687040462,0.2255401687040462
/raid/users/farzaneh/DeepPATH/Meso_56/20x/MESO_56_16.ndpi,20,9,57344,32256,0.45126353790613716,0.4512839027031906
/raid/users/farzaneh/DeepPATH/Meso_56/20x/MESO_56_11.ndpi,20,9,61440,37632,0.45126353790613716,0.4512839027031906
/raid/users/farzaneh/DeepPATH/Meso_56/20x/MESO_56_13.ndpi,20,9,45056,37632,0.45126353790613716,0.4512839027031906
/raid/users/farzaneh/DeepPATH/Meso_56/20x/MESO_56_19.ndpi,20,9,61440,37632,0.45126353790613716,0.4512839027031906
/raid/users/farzaneh/DeepPATH/Meso_56/20x/MESO_56_20.ndpi,20,9,61440,43008,0.45126353790613716,0.4512839027031906
/raid/users/farzaneh/DeepPATH/Meso_56/20x/MESO_56_10.ndpi,20,9,61440,37632,0.45126353790613716,0.4512839027031906
/raid/users/farzaneh/DeepPATH/Meso_56/20x/MESO_56_15.ndpi,20,9,49152,43008,0.45126353790613716,0.4512839027031906
/raid/users/farzaneh/DeepPATH/Meso_56/20x/MESO_56_14.ndpi,20,9,53248,37632,0.45126353790613716,0.4512839027031906
/raid/users/farzaneh/DeepPATH/Meso_56/20x/MESO_56_12.ndpi,20,9,61440,37632,0.45126353790613716,0.4512839027031906
/raid/users/farzaneh/DeepPATH/Meso_15/MESO_15_22.ndpi,20,9,61440,37632,0.45126353790613716,0.4512839027031906
/raid/users/farzaneh/DeepPATH/Meso_15/MESO_15_23.ndpi,20,9,61440,37632,0.45126353790613716,0.4512839027031906
/raid/users/farzaneh/DeepPATH/Meso_15/MESO_15_24.ndpi,20,9,73728,44800,0.45126353790613716,0.4512839027031906
/raid/users/farzaneh/DeepPATH/Meso_15/MESO_15_21.ndpi,20,9,65536,37632,0.45126353790613716,0.4512839027031906
/raid/users/farzaneh/DeepPATH/Meso_15/MESO_15_20.ndpi,20,9,65536,39424,0.45126353790613716,0.4512839027031906
/raid/users/farzaneh/DeepPATH/Meso_15/MESO_15_19.ndpi,20,9,61440,37632,0.45126353790613716,0.4512839027031906
